"","capital_run_length_average","knn_pred1","knn_pred2","logm_pred1","logm_pred2"
"941",1.4,0,1,0,0
"942",2.117,0,0,0,0
"943",1.565,0,0,0,0
"944",5.3,0,0,0,0
"945",3.183,0,0,0,0
"946",2.529,0,0,0,0
"947",2.111,0,0,0,0
"948",3,0,0,0,0
"949",5.888,0,0,1,1
"950",2.419,0,0,0,0
"951",1,0,0,0,0
"952",2.386,0,0,0,0
"953",1.428,0,1,0,0
"954",2.7,0,0,0,0
"955",3.211,0,0,0,0
"956",3.233,0,0,0,0
"957",1.976,0,0,0,0
"958",2.42,0,0,0,0
"959",1.4,0,0,0,0
"960",1.5,0,0,0,0
"961",1,1,0,0,0
"962",1.444,0,0,0,0
"963",1,0,0,0,0
"964",2.4,0,0,0,0
"965",1.666,0,0,0,0
"966",1.677,0,0,0,0
"967",2,0,0,0,0
"968",1.062,0,1,0,0
"969",4.379,0,0,0,0
"970",1.222,0,0,0,0
"971",1.2,0,0,0,0
"972",1.601,0,0,0,0
"973",2.44,0,0,0,0
"974",2,0,0,0,0
"975",2.875,0,0,0,0
"976",1.2,0,0,0,0
"977",1.8,0,0,0,0
"978",2.288,0,0,0,0
"979",1.411,0,0,0,0
"980",3.333,0,0,0,0
"981",1.25,0,0,0,0
"982",2.333,0,0,0,0
"983",1.878,0,0,0,0
"984",3.25,0,0,0,0
"985",1.813,0,0,0,0
"986",1,0,0,0,0
"987",3.1,0,0,0,0
"988",1.285,0,0,0,0
"989",1.526,0,0,0,0
"990",1.125,0,0,0,0
"991",2.344,0,0,0,0
"992",1.192,0,0,0,0
"993",1.684,0,0,0,0
"994",1.206,0,0,0,0
"995",4.437,1,0,1,1
"996",1,0,0,0,0
"997",1.592,0,0,0,0
"998",1.129,0,0,0,0
"999",1,0,0,0,0
"1000",1.5,0,0,0,0
"1001",1.428,0,0,0,0
"1002",1.4,0,0,0,0
"1003",1.454,0,1,0,0
"1004",1,0,0,0,0
"1005",1.114,0,0,0,0
"1006",1.238,0,0,0,0
"1007",1.59,0,0,0,0
"1008",1.786,0,0,0,0
"1009",2.413,0,0,0,0
"1010",1.1,0,0,0,0
"1011",9.125,0,0,0,0
"1012",1.225,0,0,0,0
"1013",1,0,0,0,0
"1014",1.333,0,0,0,0
"1015",1.363,0,0,0,0
"1016",1.454,0,0,0,0
"1017",2.6,0,0,0,0
"1018",1.632,0,0,0,0
"1019",2.527,0,0,0,0
"1020",3.304,0,0,0,0
"1021",3.391,0,0,0,0
"1022",3.333,0,0,0,0
"1023",1.698,0,0,0,0
"1024",1.857,1,1,0,0
"1025",1.444,0,0,0,0
"1026",1.414,0,0,0,0
"1027",5.2,1,1,1,1
"1028",5.8,0,0,0,0
"1029",1.119,0,0,0,0
"1030",1.727,1,0,0,0
"1031",1,0,0,0,0
"1032",1.12,0,0,0,0
"1033",1.666,0,0,0,0
"1034",1,0,0,0,0
"1035",1.411,0,0,0,0
"1036",1.131,1,1,1,1
"1037",1.138,1,1,0,0
"1038",1.787,0,0,0,0
"1039",1.218,0,0,0,0
"1040",1,0,0,0,0
"1041",2.391,0,0,0,0
"1042",2.136,0,0,0,0
"1043",7.326,0,0,0,0
"1044",6.822,0,0,0,0
"1045",7.531,0,0,0,0
"1046",1.636,0,0,0,0
"1047",1.307,0,0,1,1
"1048",3.587,0,0,0,0
"1049",2.5,0,0,0,0
"1050",7.416,0,0,0,0
"1051",1,0,0,0,0
"1052",5.802,0,0,0,0
"1053",6.51,0,0,0,0
"1054",1.419,0,0,0,0
"1055",1,0,0,0,0
"1056",1,1,1,1,1
"1057",1.505,0,0,0,0
"1058",2.193,0,0,1,1
"1059",1.296,0,0,0,0
"1060",1,0,0,0,0
"1061",1,0,0,0,0
"1062",1.797,0,0,0,0
"1063",1,0,0,0,0
"1064",1.11,0,0,0,0
"1065",1.125,0,0,0,0
"1066",2,0,0,0,0
"1067",1.518,0,1,0,0
"1068",4.5,0,0,0,0
"1069",2.23,0,0,0,0
"1070",1,1,0,0,0
"1071",1.462,0,0,0,0
"1072",1.488,0,0,0,0
"1073",2.178,0,0,0,0
"1074",1.75,0,0,0,0
"1075",1.032,0,0,0,0
"1076",1.576,0,0,0,0
"1077",1.542,0,0,0,0
"1078",1,0,1,1,1
"1079",1.653,0,0,0,0
"1080",4,0,0,0,0
"1081",3.122,0,0,1,1
"1082",2.587,0,0,0,0
"1083",2.621,0,0,0,0
"1084",2.057,0,0,0,0
"1085",1.428,0,0,0,0
"1086",13.333,0,0,0,0
"1087",1,0,0,0,0
"1088",1.642,0,0,0,0
"1089",2.352,0,0,0,0
"1090",2.241,0,0,0,0
"1091",1,0,0,0,0
"1092",1,0,0,0,0
"1093",2.076,0,0,0,0
"1094",3.117,0,0,0,0
"1095",1.36,0,0,0,0
"1096",2.769,0,0,0,0
"1097",2.284,0,0,0,0
"1098",1,0,0,0,0
"1099",2.484,0,0,0,0
"1100",1.555,0,0,0,0
"1101",1.117,0,1,0,0
"1102",2,0,0,0,0
"1103",1.47,0,0,0,0
"1104",1.292,0,0,0,0
"1105",1.666,0,0,0,0
"1106",1.9,0,0,0,0
"1107",1.714,0,0,0,0
"1108",1.166,0,0,0,0
"1109",1.512,0,0,0,0
"1110",1.617,0,0,0,0
"1111",1.136,0,0,0,0
"1112",1.489,0,0,0,0
"1113",1.72,0,0,0,0
"1114",1.488,0,0,0,0
"1115",1.372,0,0,0,0
"1116",1.266,0,0,0,0
"1117",1.272,0,0,0,0
"1118",1.111,0,0,0,0
"1119",2.468,0,0,0,0
"1120",1.727,0,0,0,0
"1121",1.404,0,0,0,0
"1122",1.147,0,0,0,0
"1123",-0.0414826622099751,1,1,1,1
"1124",-0.0966840184792688,1,1,1,1
"1125",-0.0674897165870481,1,1,1,1
"1126",-0.0881312020859009,1,1,1,1
"1127",-0.0717541357161115,1,1,1,1
"1128",-0.080958050704877,0,1,0,0
"1129",-0.0579021514344222,0,1,1,1
"1130",-0.101477801055582,1,1,0,0
"1131",-0.0615080940803213,1,0,1,1
"1132",-0.0629025148681984,1,1,1,1
"1133",-0.095496178548855,1,1,1,1
"1134",-0.106231005249179,0,0,0,0
"1135",1.48336995901995,1,1,1,1
"1136",-0.081100075044383,1,1,1,1
"1137",-0.00681212312303597,1,1,1,1
"1138",-0.03672023565667,1,1,1,1
"1139",-0.0588797215634895,1,1,1,1
"1140",-0.0646602966285779,1,1,1,1
"1141",-0.0149665335770104,0,1,1,1
"1142",-0.0620632801347539,1,1,1,1
"1143",0.0336537468045247,1,1,1,1
"1144",0.0698183081641893,1,1,1,1
"1145",-0.0288388070500577,1,1,1,1
"1146",-0.0684691311880571,1,1,1,1
"1147",-0.0731042891773893,1,1,1,1
"1148",-0.0907817082660324,1,1,1,1
"1149",-0.0880518897924105,0,0,0,0
"1150",-0.0936738402705183,1,1,1,1
"1151",-0.0317622950775514,1,1,1,1
"1152",-0.0521603102801081,1,1,1,1
"1153",-0.0668957966218412,1,1,1,1
"1154",-0.0107150257515386,1,1,1,1
"1155",-0.00156460044908046,1,1,1,1
"1156",-0.0585237384787537,1,1,1,1
"1157",-0.110733361258713,0,0,0,0
"1158",-0.00760340158599797,1,1,1,1
"1159",0.00156362396393486,1,1,1,1
"1160",-0.107961119930434,0,0,0,0
"1161",-0.0583854030831309,1,1,1,1
"1162",0.0698183081641893,1,1,1,1
"1163",-0.0782577437823214,1,1,1,1
"1164",-0.10989597099721,0,0,0,0
"1165",0.369578199175051,1,1,1,1
"1166",-0.0646621411005196,1,1,1,1
"1167",-0.0867958044001562,0,1,1,1
"1168",-0.0673071138648261,0,1,1,1
"1169",-0.0294493272627393,1,1,1,1
"1170",-0.0381054340848389,1,1,1,1
"1171",0.0162031977647028,1,1,1,1
"1172",-0.0813177227334961,1,1,1,1
"1173",0.0242266507108211,1,1,1,1
"1174",-0.0993917032895911,1,1,1,1
"1175",-0.0259208524383889,1,1,1,1
"1176",-0.0897856934175488,1,1,1,1
"1177",-0.0824778955847854,1,1,1,1
"1178",-0.0619341670988393,1,1,1,1
"1179",-0.0950885502497534,1,1,1,1
"1180",-0.0950885502497534,1,1,1,1
"1181",-0.0391660054512798,1,1,1,1
"1182",-0.101276753613943,1,1,1,1
"1183",-0.097383073345149,0,0,0,1
"1184",-0.0591379476353186,1,1,1,1
"1185",-0.0945794759938617,1,1,1,1
"1186",-0.0619323226268977,1,1,1,1
"1187",-0.0952895976913917,0,0,0,0
"1188",-0.0562642603502491,0,1,1,1
"1189",-0.07103110271499,1,1,1,1
"1190",-0.0530530346998601,1,1,1,1
"1191",-0.0395754782223231,1,1,1,1
"1192",0.0139418751642566,1,1,1,1
"1193",-0.0942400931566006,1,1,1,1
"1194",-0.0440759897599159,1,1,1,1
"1195",-0.0158094572543383,1,1,1,1
"1196",-0.0305246544047133,1,1,1,1
"1197",0.0698183081641893,1,1,1,1
"1198",-0.0539881819742698,1,1,1,1
"1199",-0.0396492570999885,1,1,1,1
"1200",-0.0783020111089206,1,1,1,1
"1201",-0.0565464645573195,1,1,1,1
"1202",-0.0747126687104962,1,1,1,1
"1203",-0.0842854780875891,0,0,0,0
"1204",-0.0508618020331961,1,1,1,1
"1205",-0.0825904083732252,1,1,1,1
"1206",-0.0328228664439923,1,1,1,1
"1207",-0.0924767779803962,0,1,0,0
"1208",-0.0774387982402348,1,1,1,1
"1209",-0.0920543939057615,1,1,1,1
"1210",-0.00171584714829464,1,1,1,1
"1211",-0.0755500589719991,1,1,1,1
"1212",-0.0952785308597419,0,1,0,0
"1213",-0.097403362536507,0,0,0,0
"1214",-0.0673513811914254,1,1,1,1
"1215",-0.0816718613462903,1,1,1,1
"1216",0.0164024007343996,1,1,1,1
"1217",-0.0983956884411074,0,1,0,1
"1218",-0.0928346055370737,1,1,1,1
"1219",-0.0632990763356503,1,1,1,1
"1220",-0.0893301088479646,0,0,0,0
"1221",-0.0570149604304951,1,1,1,1
"1222",-0.0731448675601053,1,0,1,1
"1223",-0.0713778634400176,1,1,1,1
"1224",-0.0718482037851349,1,1,0,0
"1225",-0.0447768890977377,0,0,1,1
"1226",-0.0285012686847382,1,0,1,1
"1227",0.0698183081641893,1,1,1,1
"1228",-0.0706419191353047,1,1,1,1
"1229",-0.0307238573744101,1,1,1,1
"1230",-0.101267531254235,0,0,0,0
"1231",-0.0848129970628971,0,0,0,0
"1232",-0.0976210102256201,0,0,0,0
"1233",-0.101068328284539,0,0,0,0
"1234",-0.107961119930434,0,0,0,0
"1235",-0.091458629468613,0,0,0,0
"1236",-0.110995276274426,0,0,0,0
"1237",-0.0996923522160778,0,0,0,0
"1238",-0.0680781031364301,1,1,1,1
"1239",-0.114396482534803,0,0,0,0
"1240",-0.0794787842076846,0,0,0,0
"1241",-0.0762952256364202,0,0,0,0
"1242",-0.105334591885543,0,0,0,0
"1243",-0.0844053687637954,0,1,0,0
"1244",-0.0835698229742341,0,0,0,0
"1245",-0.0739877912374331,0,0,0,0
"1246",-0.0789162202654855,0,0,0,0
"1247",-0.0850896678541425,0,0,0,0
"1248",-0.0978718584096827,0,0,0,0
"1249",-0.108116055573531,0,0,0,0
"1250",-0.0373141556218769,0,0,0,0
"1251",-0.0666154368867125,0,0,0,0
"1252",-0.0606854595943515,1,1,0,0
"1253",-0.0774572429596512,0,0,0,0
"1254",-0.0928438278967819,0,0,0,0
"1255",-0.103040068790148,0,0,0,0
"1256",-0.0971119359697285,0,0,0,0
"1257",-0.107961119930434,0,0,0,0
"1258",-0.120049789035919,0,0,0,0
"1259",-0.0955828687301119,0,0,0,0
"1260",-0.075987198822167,0,0,0,1
"1261",-0.0936019058647944,0,0,0,0
"1262",-0.0871665432604251,0,0,0,0
"1263",-0.0972447379495263,0,0,0,0
"1264",-0.101723115823819,0,0,0,0
"1265",-0.0947915902671499,0,0,0,0
"1266",-0.10320053784907,0,0,0,0
"1267",-0.120870579049947,0,0,0,0
"1268",-0.088551741688594,0,0,0,0
"1269",-0.095496178548855,0,0,0,0
"1270",-0.0871296538215924,0,0,0,0
"1271",-0.108708131066796,0,0,0,0
"1272",-0.0729161530393424,1,1,1,1
"1273",-0.0931315655196772,0,0,0,0
"1274",-0.0883359384714226,0,0,0,0
"1275",-0.0965788835785956,0,0,0,0
"1276",-0.084102875365367,0,0,0,0
"1277",-0.10473329403257,0,0,0,0
"1278",-0.099782731341218,0,0,0,0
"1279",-0.062321506206583,0,0,0,0
"1280",-0.073181756998938,0,0,0,0
"1281",-0.0964387037110312,0,0,0,0
"1282",-0.110583959031441,0,0,0,0
"1283",-0.0916356987750101,0,0,0,0
"1284",-0.107961119930434,0,0,0,0
"1285",-0.0945794759938617,0,0,0,0
"1286",-0.110563669840083,0,0,0,0
"1287",-0.0954113328395397,0,0,0,0
"1288",-0.0888394793114893,0,0,0,0
"1289",-0.1064800089613,0,0,0,0
"1290",-0.0979087478485154,0,0,0,0
"1291",-0.0806629351942152,0,0,0,0
"1292",-0.104342265980943,0,0,0,0
"1293",-0.107518446664441,0,0,0,0
"1294",-0.100144247841779,0,0,0,0
"1295",-0.080816026365371,0,0,0,0
"1296",-0.0711915717739124,0,0,0,0
"1297",-0.108857533294069,0,0,0,0
"1298",-0.0764981175500002,0,0,0,0
"1299",-0.086725714466374,0,0,0,0
"1300",-0.0965549054433543,0,0,0,0
"1301",-0.0891825510926337,0,0,0,0
"1302",-0.107961119930434,0,0,0,0
"1303",-0.107468645922017,0,0,0,0
"1304",-0.105135388915847,0,0,0,0
"1305",-0.095861383993299,0,0,0,0
"1306",-0.0792666699343964,0,0,0,0
"1307",-0.11156337363245,0,0,0,0
"1308",-0.0814818807363017,0,0,0,0
"1309",-0.102652729682404,0,0,0,0
"1310",-0.0964073476880234,0,0,0,0
"1311",-0.0751258304254228,0,0,0,0
"1312",-0.107123729668931,0,1,0,0
"1313",-0.104502735039865,0,0,0,0
"1314",-0.0740375919798573,0,0,0,0
"1315",-0.124352942075756,0,0,0,0
"1316",-0.0928604281442566,0,0,0,0
"1317",-0.104738827448395,0,0,0,0
"1318",-0.0772174616072384,0,0,0,0
"1319",-0.0752235874383295,0,0,0,1
"1320",-0.0696274595674047,0,0,0,0
"1321",-0.124352942075756,0,0,0,0
"1322",-0.124352942075756,0,0,0,0
"1323",-0.124352942075756,0,0,0,0
"1324",-0.118574211482609,0,0,0,0
"1325",-0.124352942075756,0,0,0,0
"1326",-0.124352942075756,0,0,0,0
"1327",-0.096855554369841,0,0,0,0
"1328",-0.110947320003943,0,0,0,0
"1329",-0.0775679112761493,0,0,0,0
"1330",-0.0893356422637895,0,0,0,0
"1331",0.000121246905575211,0,0,0,0
"1332",-0.0898170494405566,0,0,0,0
"1333",-0.105626018452322,0,0,0,0
"1334",-0.0820684228137421,0,0,0,0
"1335",-0.0943304722817408,0,0,0,0
"1336",-0.101767383150419,0,1,0,0
"1337",-0.100337917395651,0,0,0,0
"1338",-0.0754615243188006,1,1,0,0
"1339",-0.0464830256437513,0,1,0,0
"1340",-0.0978958365449239,0,0,0,0
"1341",-0.063193941434977,0,0,0,0
"1342",-0.100791657493293,0,0,0,0
"1343",-0.068839870048326,0,0,0,0
"1344",-0.092452799845155,0,0,0,0
"1345",-0.0951033060252865,0,0,0,0
"1346",-0.09874798258196,0,0,0,0
"1347",-0.0920230378827537,0,0,0,0
"1348",-0.0766050969226151,0,0,0,0
"1349",-0.0768485672189111,0,0,0,0
"1350",-0.0910565345853362,0,0,0,0
"1351",-0.107677071251422,0,0,0,0
"1352",-0.0770201031094833,1,0,0,0
"1353",-0.0785602371807497,0,1,0,0
"1354",-0.0905271711380866,0,0,0,0
"1355",-0.0915324083462784,0,0,0,0
"1356",-0.11072967231483,0,0,0,0
"1357",-0.106350895925385,0,0,0,0
"1358",-0.0991629887688281,0,0,0,0
"1359",-0.0945905428255115,0,0,0,0
"1360",-0.0935373493468372,0,0,0,0
"1361",-0.105513505663882,0,0,0,0
"1362",-0.0939320663423474,0,0,1,1
"1363",-0.108287591464103,0,0,0,0
"1364",-0.0951641735993605,0,0,0,0
"1365",-0.101365288267142,0,0,0,0
"1366",-0.106990927689133,0,0,0,0
"1367",-0.0677811431538267,1,0,1,1
"1368",-0.0825830304854587,1,1,1,1
"1369",-0.098478689678481,0,0,0,0
"1370",-0.0891013943272017,0,0,1,1
"1371",-0.10015715914537,0,0,0,0
"1372",-0.0985912024669209,0,0,0,0
"1373",-0.101765538678477,0,0,0,0
"1374",-0.0763985160651519,0,0,0,0
"1375",-0.0952951311072166,0,0,0,0
"1376",-0.0924288217099137,0,0,0,0
"1377",-0.101533135213831,0,0,0,0
"1378",-0.0896805585168755,0,0,0,0
"1379",-0.103145203690821,0,0,0,0
"1380",-0.108927623227851,0,0,0,0
"1381",-0.110847718519095,0,0,0,0
